adult_eat_meat_t0,adult_prob_eat_meat_day,adult_std_meat_day,adult_tax_meat_day,current_day,current_week,current_year,elder_eat_meat_t0,elder_prob_eat_meat_day,elder_std_meat_day,elder_tax_meat_day,hight_eat_meat_t0,hight_prob_eat_meat_day,hight_std_meat_day,hight_tax_meat_day,low_eat_meat_t0,low_prob_eat_meat_day,low_std_meat_day,low_tax_meat_day,prob_eat_meat_day,prob_eat_meat_t0,std_meat_day,tax_meat_day,young_eat_meat_t0,young_prob_eat_meat_day,young_std_meat_day,young_tax_meat_day
0.66346752234256,0.60750566935511,52.040597050707,30.716759715975,14,2,2014,0.54787183467804,0.52288551144403,42.8338416373,24.905908406646,0.68204978885035,0.62810828736364,53.321200236832,31.335226592479,0.18667868054271,0.18579981763003,19.152473143341,11.177592169316,0.66861535336744,0.72475225984753,57.047568609106,33.518482849267,0.54579833000474,0.48594155789065,44.172866434594,25.963217996141
0.66346752234256,0.61012591472978,53.666736980939,31.660786957821,15,3,2014,0.54787183467804,0.52620645239824,41.669580375109,24.230283089996,0.68204978885035,0.6310656185046,54.410154978117,31.97139198495,0.18667868054271,0.18501815773271,17.392046873182,10.163536485486,0.6716224154055,0.72475225984753,58.029495594707,34.093346950871,0.54579833000474,0.48664766467462,46.026636295954,27.065204567457
0.66346752234256,0.61092526042731,52.031482978823,30.704721694457,16,3,2014,0.54787183467804,0.52426374854208,41.750209559945,24.281023154106,0.68204978885035,0.63053527394568,53.414875085127,31.392492200401,0.18667868054271,0.18806826978776,15.306608521956,8.9490959828787,0.67133083019723,0.72475225984753,56.817587235571,33.388322391555,0.54579833000474,0.48598502082235,45.047110025017,26.50480682319
0.66346752234256,0.61127861731141,53.273130283153,31.431451740481,17,3,2014,0.54787183467804,0.52686284580743,42.070244632437,24.470723135508,0.68204978885035,0.63176908580894,54.429738591892,31.985227916108,0.18667868054271,0.18469610987853,16.31068837111,9.5319315472002,0.67232612716056,0.72475225984753,57.95780980629,34.053968072743,0.54579833000474,0.48513587495033,46.25392280747,27.197138747671
0.66346752234256,0.61210336432816,51.740696691409,30.536065096989,18,3,2014,0.54787183467804,0.52399829359789,42.590535676864,24.758421943521,0.68204978885035,0.63162915035067,53.51248017061,31.443836024817,0.18667868054271,0.18102873819072,17.310895220137,10.09419400332,0.6718685439013,0.72475225984753,57.089623335367,33.539149144396,0.54579833000474,0.48526135606475,45.935460665545,27.001429391469
0.66346752234256,0.61124368179401,53.522017337211,31.590884400732,19,3,2014,0.54787183467804,0.52464263474375,41.031036801713,23.851419493439,0.68204978885035,0.63071556723935,53.734512551536,31.583305089405,0.18667868054271,0.18899935349021,17.282568395922,10.086790203608,0.67159746008438,0.72475225984753,57.317973446612,33.683470982388,0.54579833000474,0.48557933061313,43.891307850151,25.80879538168
0.66346752234256,0.60936364026091,52.980369166589,31.264339485566,20,3,2014,0.54787183467804,0.52367846206232,41.581842538035,24.183486125532,0.68204978885035,0.62936492202722,53.864225660453,31.657102879442,0.18667868054271,0.18889352111986,17.703222210004,10.335026930217,0.67018470911827,0.72475225984753,57.488589704673,33.781298529068,0.54579833000474,0.48639262123005,45.674886927516,26.856596687664
0.66346752234256,0.61142087690115,53.08606646924,31.315506129249,21,3,2014,0.54787183467804,0.52849487019396,42.568780287547,24.748586506092,0.68204978885035,0.63225971233465,54.147194893971,31.811650721029,0.18667868054271,0.18891812007979,18.594850904882,10.860646420453,0.67319539597903,0.72475225984753,57.858573835142,33.98665994852,0.54579833000474,0.48621815067272,45.409903256731,26.702607877582
0.66346752234256,0.61308941056947,51.713752763248,30.518805351078,22,4,2014,0.54787183467804,0.52470001439983,43.295445288793,25.173590653442,0.68204978885035,0.63235979683635,53.815977327477,31.621838537111,0.18667868054271,0.19083675355112,16.755870452871,9.7812434762454,0.67346271863637,0.72475225984753,57.357811211339,33.697512836548,0.54579833000474,0.48911252392033,46.130452089373,27.123435037239
0.66346752234256,0.60956401076962,52.524727890146,30.998145102452,23,4,2014,0.54787183467804,0.52868277678867,40.221153225042,23.3903948455,0.68204978885035,0.63074040427483,53.401180140561,31.388792173864,0.18667868054271,0.18872667111068,15.858530942827,9.2593245676993,0.67160006431223,0.72475225984753,56.850330504961,33.410881858026,0.54579833000474,0.48372302198545,46.438285757675,27.312472879976
0.66346752234256,0.61233499007135,53.068255888023,31.31481635804,24,4,2014,0.54787183467804,0.52845676878568,40.352510793709,23.461816917957,0.68204978885035,0.63263087363996,53.701503869528,31.558406113134,0.18667868054271,0.18500319826839,16.604526045231,9.702412283491,0.67324793211277,0.72475225984753,57.225955856798,33.624877017283,0.54579833000474,0.48334116835888,46.309347516284,27.220754291316
0.66346752234256,0.6115464788002,53.065690337914,31.316023390793,25,4,2014,0.54787183467804,0.52962899737021,43.270869222445,25.151619714223,0.68204978885035,0.63247517638933,54.657832883053,32.118583186439,0.18667868054271,0.19220757004153,18.071324581895,10.532916777573,0.67369931046847,0.72475225984753,58.344726840578,34.277764296974,0.54579833000474,0.48632883522944,46.776819250438,27.509683290025
0.66346752234256,0.6115850040069,52.292124200195,30.848396354639,26,4,2014,0.54787183467804,0.52611412522648,43.426173357885,25.243444522956,0.68204978885035,0.63200424363832,53.969295080956,31.6995605232,0.18667868054271,0.18952628045616,15.654525130492,9.1340799189106,0.67298164731637,0.72475225984753,57.423415881505,33.723207300226,0.54579833000474,0.48907788921199,44.187132124452,25.961186170581
0.66346752234256,0.61306526351919,53.094143507135,31.329151539946,27,4,2014,0.54787183467804,0.53359751768745,38.989074617465,22.670044196397,0.68204978885035,0.63556407864937,52.966321081392,31.128766816815,0.18667868054271,0.19003244559579,15.473447163534,9.0501084351296,0.67672451203439,0.72475225984753,56.365599626755,33.122826802756,0.54579833000474,0.48978162419964,44.160368209052,25.962036555955
0.66346752234256,0.60954062368108,52.24142259752,30.819377405915,28,4,2014,0.54787183467804,0.53330123292594,41.758260941803,24.285680028746,0.68204978885035,0.63231049302398,53.913940621701,31.67717924366,0.18667868054271,0.19145721942877,18.589422560555,10.863190462691,0.67346428718966,0.72475225984753,57.615687612174,33.847118531934,0.54579833000474,0.48504276414767,48.644288985789,28.593983785223
0.66346752234256,0.61505019692975,52.427419992607,30.8702194628,29,5,2014,0.54787183467804,0.52785799032288,41.184518854088,23.897667681128,0.68204978885035,0.63388213244814,53.439398421011,31.34144420686,0.18667868054271,0.19144927603023,16.133491699244,9.4082571103857,0.67509703634008,0.72475225984753,56.913454408147,33.374348820952,0.54579833000474,0.48497672379268,45.262955305136,26.584349059096
0.66346752234256,0.61644362316004,51.286951359746,30.190912039437,30,5,2014,0.54787183467804,0.53061180385734,42.467266066897,24.639631162041,0.68204978885035,0.63691867527196,53.177687108276,31.172879287698,0.18667868054271,0.18774335023135,16.077191711336,9.3650443941654,0.67793752666685,0.72475225984753,56.636662499031,33.195479084084,0.54579833000474,0.49021623898251,45.308642207806,26.577890382752
0.66346752234256,0.60727165972478,51.729894062963,30.453355856395,31,5,2014,0.54787183467804,0.52624981610132,42.053968291993,24.40962305052,0.68204978885035,0.62815066204321,53.101014163648,31.136618045767,0.18667868054271,0.18846593519824,17.915854831937,10.444045509405,0.66888631919575,0.72475225984753,56.713472211884,33.249630949321,0.54579833000474,0.48173803250547,44.959043218411,26.38914232795
0.66346752234256,0.61159883081883,52.740535505202,31.064839005044,32,5,2014,0.54787183467804,0.52237943733927,42.736213281499,24.801956321344,0.68204978885035,0.62984657825596,53.94091501798,31.636335117609,0.18667868054271,0.19359350678127,17.015142102345,9.9034259860896,0.67108533763481,0.72475225984753,57.509728352207,33.722978824484,0.54579833000474,0.4859064060896,44.40549121964,26.047834977176
0.66346752234256,0.60815269876398,53.812077967362,31.683675978244,33,5,2014,0.54787183467804,0.53141239810531,41.164300073986,23.880631492594,0.68204978885035,0.63138596263424,54.43294551833,31.921454279926,0.18667868054271,0.19146978201516,17.329816738075,10.109746158547,0.67250448001619,0.72475225984753,58.047885411833,34.036867709006,0.54579833000474,0.48837506646633,46.590192636988,27.352578287419
0.66346752234256,0.61280335722858,52.297894330784,30.804832956705,34,5,2014,0.54787183467804,0.52127019547732,43.338729891282,25.143673949001,0.68204978885035,0.63056064516138,53.939323955901,31.633951196074,0.18667868054271,0.19061736573628,16.223481833261,9.4455708778515,0.6715741638678,0.72475225984753,57.440692969747,33.681531073538,0.54579833000474,0.48645539676379,44.430239894587,26.081088099271
0.66346752234256,0.60978288185623,51.675073443126,30.43433333171,35,5,2014,0.54787183467804,0.53090704196961,41.071726850877,23.829222458887,0.68204978885035,0.63208493372213,52.508762514154,30.794020616492,0.18667868054271,0.18716058407612,17.084450072697,9.9646587687561,0.67286415449402,0.72475225984753,56.027172783303,32.852762230588,0.54579833000474,0.48554279922706,43.308194988486,25.413588991518
0.66346752234256,0.61328183763682,52.126771416052,30.692062713127,36,6,2014,0.54787183467804,0.52614834271286,41.71250365534,24.197970928284,0.68204978885035,0.63345229038502,53.185667878035,31.184662298253,0.18667868054271,0.18740324404439,16.378890872487,9.5545287459079,0.67430591990088,0.72475225984753,56.670635991013,33.223853186442,0.54579833000474,0.49023036620304,43.980497902824,25.812653632889
0.66346752234256,0.61126585924603,50.486633001094,29.733993739696,37,6,2014,0.54787183467804,0.52703422362871,41.447009663254,24.048451053674,0.68204978885035,0.63148224556881,52.391463896136,30.724959872807,0.18667868054271,0.18846970804643,17.249799776117,10.047639493955,0.67234919831229,0.72475225984753,55.919336465364,32.78804936672,0.54579833000474,0.48497530231016,46.202319708812,27.116435321792
0.66346752234256,0.61020245914762,52.55151453493,30.950614297089,38,6,2014,0.54787183467804,0.52708990314965,41.393910693452,24.013080477342,0.68204978885035,0.63185654138267,53.708607412054,31.498622563176,0.18667868054271,0.18852298394033,18.125290977588,10.574412697482,0.67274274336019,0.72475225984753,57.362777813368,33.63696308056,0.54579833000474,0.49078184797232,46.870750265469,27.509681672009
0.66346752234256,0.61295757851854,52.356325762844,30.82826601654,39,6,2014,0.54787183467804,0.53125755620643,42.253953145912,24.520806371603,0.68204978885035,0.63454228545613,53.304695109798,31.256663592308,0.18667868054271,0.18922370329184,18.444625983089,10.756228454693,0.67559371340883,0.72475225984753,56.970166556568,33.400967140172,0.54579833000474,0.48851953319552,43.754500226709,25.672192833153
0.66346752234256,0.6112527063301,50.610408296851,29.8009001087,40,6,2014,0.54787183467804,0.52448057488614,42.007093450647,24.367645485051,0.68204978885035,0.63155370696233,52.591344417905,30.837878153061,0.18667868054271,0.18625304687009,19.107957633575,11.141575091752,0.6722347990498,0.72475225984753,56.285231069558,32.998516586353,0.54579833000474,0.48933983058345,46.677128087385,27.410501283005
0.66346752234256,0.61627978344383,52.535239052779,30.93768010715,41,6,2014,0.54787183467804,0.52801348957826,41.442110671799,24.049835866761,0.68204978885035,0.63552793312052,53.559843019207,31.413750785549,0.18667868054271,0.18491617469984,17.323866720138,10.096688595811,0.67625147665849,0.72475225984753,57.139952221333,33.508093490808,0.54579833000474,0.48662230244275,45.618849200137,26.780940090706
0.66346752234256,0.61503536737693,51.288692474412,30.204914080076,42,6,2014,0.54787183467804,0.53441299041741,39.919309422506,23.158500827457,0.68204978885035,0.63516843466466,52.379034762478,30.717802792667,0.18667868054271,0.19208599666307,16.396092632851,9.5511912649301,0.67648810108692,0.72475225984753,55.833755845555,32.738355975768,0.54579833000474,0.47993548376911,45.851301365306,26.89977385766
0.66346752234256,0.61260386975333,51.706585406003,30.440982081167,43,7,2014,0.54787183467804,0.52624527896697,41.744652094843,24.221984340158,0.68204978885035,0.63240867785331,52.727341966089,30.916964566029,0.18667868054271,0.19143973612373,18.112587673516,10.553684681566,0.67356484387411,0.72475225984753,56.341854665975,33.030674121101,0.54579833000474,0.48839885043581,43.611837996956,25.600985848529
0.66346752234256,0.60971491114164,50.852712652884,29.949080387038,44,7,2014,0.54787183467804,0.52881137202089,40.75757801288,23.645546108683,0.68204978885035,0.63203489747247,52.465146678508,30.767138855039,0.18667868054271,0.18839801868695,15.490590656298,9.0250097661734,0.67291747480333,0.72475225984753,55.846181725928,32.744845908446,0.54579833000474,0.49013056340945,45.840822162629,26.89864018166
0.66346752234256,0.61609628776999,52.348963106374,30.829886092799,45,7,2014,0.54787183467804,0.53255056029501,42.504812619396,24.65922830357,0.68204978885035,0.63617917582485,53.742220121597,31.514856031369,0.18667868054271,0.19237958816317,15.931430202062,9.2753482472311,0.67756356638605,0.72475225984753,57.21098256724,33.543265508607,0.54579833000474,0.48565288376752,44.609512753984,26.175262876616
0.66346752234256,0.61044367259541,51.57273397696,30.368833209175,46,7,2014,0.54787183467804,0.52169267788589,42.270073946277,24.530519814989,0.68204978885035,0.62902616789159,53.244761208813,31.222484821004,0.18667868054271,0.18964373589597,17.923426676746,10.437287355146,0.66989649170748,0.72475225984753,56.863514855158,33.33829818618,0.54579833000474,0.48483763980296,45.916380132481,26.93848309181
0.66346752234256,0.60933624121808,52.721475668896,31.053743797171,47,7,2014,0.54787183467804,0.52368322143591,40.477552017097,23.489481287267,0.68204978885035,0.63007337153295,53.331029606402,31.280155916083,0.18667868054271,0.19064731814674,15.872131408341,9.2627547257296,0.67107028344693,0.72475225984753,56.778579741334,33.298266741729,0.54579833000474,0.49131420801303,44.853592627681,26.309096442227
0.66346752234256,0.61029469112508,52.05219689488,30.657972826616,48,7,2014,0.54787183467804,0.5321086326779,38.971621065765,22.609181520408,0.68204978885035,0.63245927834294,52.063720092679,30.541848209205,0.18667868054271,0.1904492700426,16.922265903385,9.8640512171568,0.67353313059058,0.72475225984753,55.550830194206,32.582113013394,0.54579833000474,0.48505605724357,43.437092536306,25.505526369554
0.66346752234256,0.60857907768184,52.043051072272,30.645651483287,49,7,2014,0.54787183467804,0.52549006332272,43.364073191786,25.157753871896,0.68204978885035,0.62923380204885,54.221385576425,31.793824860917,0.18667868054271,0.19009058223048,15.575430703718,9.0776617673203,0.67015032168565,0.72475225984753,57.67868472196,33.816375446713,0.54579833000474,0.48547737902182,46.582798236465,27.353630837101
0.66346752234256,0.61604895107879,51.120412204655,30.102913441379,50,8,2014,0.54787183467804,0.52674291614682,41.033878673657,23.811253744241,0.68204978885035,0.63548385896767,52.816338560156,30.96770707642,0.18667868054271,0.18804244390222,16.528504798721,9.6265734522297,0.67647176067143,0.72475225984753,56.299521553213,33.004500858374,0.54579833000474,0.49110130630169,46.832442570161,27.450384729572
0.66346752234256,0.60914078449949,52.067394613352,30.649276684502,51,8,2014,0.54787183467804,0.52593362874153,43.663715484816,25.339515319427,0.68204978885035,0.62903456617604,54.089383098463,31.709106941083,0.18667868054271,0.19345255983356,17.024351729738,9.9009011168329,0.67022940631307,0.72475225984753,57.664817027804,33.798396621993,0.54579833000474,0.48306118706298,45.840954343237,26.890873029624
0.66346752234256,0.60887990790887,52.671941973287,31.024126394114,52,8,2014,0.54787183467804,0.52807681056776,42.537236016592,24.686941477548,0.68204978885035,0.63046237280495,53.918315778182,31.627115030839,0.18667868054271,0.18991977179768,16.571385831423,9.6440093181139,0.67141265277052,0.72475225984753,57.448470574197,33.691316147677,0.54579833000474,0.48629572874215,44.699165188321,26.241801675578
0.66346752234256,0.61021324163823,53.088907408669,31.261889837777,53,8,2014,0.54787183467804,0.52756296116127,40.197955720071,23.321336899374,0.68204978885035,0.63090093775207,53.086711708172,31.137421179688,0.18667868054271,0.19303918417953,16.616170586189,9.6744575703103,0.67213396624844,0.72475225984753,56.587985504608,33.184962561248,0.54579833000474,0.48650518722311,43.053080340394,25.278890014023
0.66346752234256,0.61052712268,53.115896876998,31.276003321887,54,8,2014,0.54787183467804,0.5302951133026,41.86768408137,24.291925176573,0.68204978885035,0.63229405024381,53.63066242168,31.450960852885,0.18667868054271,0.19056289314683,16.96560758424,9.8717806540635,0.67337107785712,0.72475225984753,57.183062696764,33.527623468803,0.54579833000474,0.4868582399407,42.974002214648,25.220769483374
0.66346752234256,0.61489683479179,51.684663174583,30.426520703793,55,8,2014,0.54787183467804,0.53045376861787,43.018496218792,24.957829373199,0.68204978885035,0.63661797206013,53.354774932852,31.280811062878,0.18667868054271,0.18312373097855,18.349395656018,10.679859678842,0.67723180531601,0.72475225984753,57.014109684522,33.419563829236,0.54579833000474,0.49214824944977,44.893452061246,26.350726142602
0.66346752234256,0.61106923124212,51.725070860619,30.466184003485,56,8,2014,0.54787183467804,0.52725694916805,40.37225664234,23.429041054975,0.68204978885035,0.63160782912329,52.650599064189,30.883900603679,0.18667868054271,0.18754424933212,16.224536257508,9.4410705899851,0.67240094897091,0.72475225984753,56.101394212676,32.901610719612,0.54579833000474,0.48552309878139,44.890012402968,26.341933623722
0.66346752234256,0.61073293642261,52.347628743473,30.951104303469,57,9,2014,0.54787183467804,0.52679955085665,40.759950723012,23.753240675677,0.68204978885035,0.63194299044443,53.536990520494,31.526252044257,0.18667868054271,0.18838385697854,15.702266683329,9.193711008879,0.67282074926962,0.72475225984753,56.978179640338,33.548161019653,0.54579833000474,0.48989080921279,46.720557441886,27.526133266438
0.66346752234256,0.61309300589293,52.180631879843,30.857473808596,58,9,2014,0.54787183467804,0.53184679488909,40.108272343829,23.382710294723,0.68204978885035,0.63423396470917,52.888166226925,31.153895494113,0.18667868054271,0.19004300307344,15.220146568453,8.9156984845304,0.67534300594979,0.72475225984753,56.262812717817,33.137503126916,0.54579833000474,0.48553102733024,44.668562744855,26.333364279394
0.66346752234256,0.61093443944995,52.293569282124,30.930953891916,59,9,2014,0.54787183467804,0.52992923873196,41.377573939362,24.109054017771,0.68204978885035,0.63290798422914,53.594850416523,31.569475506256,0.18667868054271,0.19070095406492,15.60690749593,9.1362679200783,0.67402089840169,0.72475225984753,57.030197731216,33.588194484623,0.54579833000474,0.48967071659484,46.000591846888,27.12736823114
0.66346752234256,0.60783995028612,52.358576690284,30.945144339996,60,9,2014,0.54787183467804,0.52880807507282,40.952463463738,23.867224055232,0.68204978885035,0.63069005402576,53.429695850619,31.456768897223,0.18667868054271,0.18705231634269,14.686305306501,8.5867819633854,0.67140522276968,0.72475225984753,56.780193849079,33.424287818692,0.54579833000474,0.4885230550573,45.22851865269,26.650494915976
0.66346752234256,0.61029416087393,52.431433469455,31.004384808108,61,9,2014,0.54787183467804,0.5247466894277,43.645840140402,25.436684826166,0.68204978885035,0.62981736743511,54.117646488816,31.866354473817,0.18667868054271,0.1910185744735,16.11319114772,9.4325098706849,0.67083581436389,0.72475225984753,57.616638555339,33.921959134872,0.54579833000474,0.48458351181122,44.323272138503,26.119580325152
0.66346752234256,0.60987563557968,53.747037045455,31.778115501033,62,9,2014,0.54787183467804,0.53006049503946,40.865272988193,23.807866225329,0.68204978885035,0.63098534229494,53.842346282405,31.70634045439,0.18667868054271,0.19035215534652,16.835889081282,9.8387841465922,0.67199298385931,0.72475225984753,57.392027554243,33.790234321372,0.54579833000474,0.48209757777978,43.819397101691,25.812728847725
0.66346752234256,0.6142262870742,50.930513633896,30.117347888433,63,9,2014,0.54787183467804,0.52432713124643,41.766372258917,24.338525697186,0.68204978885035,0.63301691967817,52.706914223285,31.038076987683,0.18667868054271,0.18742312084364,16.319038903385,9.5351727151056,0.67385512527931,0.72475225984753,56.167966834145,33.069857691958,0.54579833000474,0.48794965682862,45.369250206883,26.735511187309
0.66346752234256,0.61096439342318,51.326714111487,30.342208860711,64,10,2014,0.54787183467804,0.53099732616751,42.148691460413,24.564198381296,0.68204978885035,0.63288942209092,53.135637767243,31.288077191843,0.18667868054271,0.19133936067201,15.863984223323,9.274903499676,0.67405594419215,0.72475225984753,56.574813023665,33.307533463289,0.54579833000474,0.48768872698836,45.446795345316,26.799671488297
0.66346752234256,0.61286756505059,52.832742381735,31.240516980994,65,10,2014,0.54787183467804,0.51842753051536,43.010803026809,25.060363120794,0.68204978885035,0.63009124055342,54.026610948948,31.815987581346,0.18667868054271,0.18601777077479,18.132125103015,10.60440780523,0.67069481332433,0.72475225984753,57.69386469922,33.969357681134,0.54579833000474,0.48692994682285,44.5525571898,26.270335245132
0.66346752234256,0.61182625061874,50.494818932895,29.864032121773,66,10,2014,0.54787183467804,0.52688749356413,42.433939658415,24.731456852934,0.68204978885035,0.63257060427286,52.916501637152,31.165400466586,0.18667868054271,0.18677952769513,15.475701188282,9.0679288231984,0.6733364847752,0.72475225984753,56.314013482043,33.16241740385,0.54579833000474,0.48866350528766,46.417485821592,27.377407447287
0.66346752234256,0.61283685841168,52.264574125269,30.900618978804,67,10,2014,0.54787183467804,0.52555917007952,41.805577654104,24.359760268633,0.68204978885035,0.63180642312526,53.057940404778,31.243962007112,0.18667868054271,0.18734485633545,15.428336917336,9.0166734563755,0.67259037905835,0.72475225984753,56.456981242281,33.239704857305,0.54579833000474,0.48358263506073,42.146110835741,24.847410776273
0.66346752234256,0.61326902586082,51.971791518737,30.726727562343,68,10,2014,0.54787183467804,0.52618219311755,41.236261706853,24.018417967206,0.68204978885035,0.63250002219046,53.117946401941,31.275069061286,0.18667868054271,0.19031082490462,16.844756171717,9.8617100946155,0.67356369251082,0.72475225984753,56.63990407587,33.343959696557,0.54579833000474,0.48615890210154,45.283366606793,26.692973453045
0.66346752234256,0.60915502677851,53.867367119709,31.837251073314,69,10,2014,0.54787183467804,0.5281795839729,39.886454540812,23.243950938014,0.68204978885035,0.62994201343123,54.338910076436,31.995787829255,0.18667868054271,0.19176764370783,14.782574569807,8.6524594666307,0.67102911722141,0.72475225984753,57.733345903513,33.990087297755,0.54579833000474,0.48302897517876,47.150678948505,27.785565570977
0.66346752234256,0.60839446737588,51.896498097953,30.693854362652,70,10,2014,0.54787183467804,0.5261252562464,42.995063518176,25.056023812029,0.68204978885035,0.62932085281427,53.87241741733,31.723932707211,0.18667868054271,0.18719414811981,16.495277456843,9.6535413633475,0.66999426612366,0.72475225984753,57.394289885597,33.792751330444,0.54579833000474,0.48405004094182,46.263705677833,27.250854058083
0.66346752234256,0.6084008006673,51.420179564842,30.39786238018,71,11,2014,0.54787183467804,0.52700567354851,40.80847632311,23.789249825479,0.68204978885035,0.62911748166778,52.517107979451,30.923343590846,0.18667868054271,0.18924659631879,18.571945715454,10.867241272635,0.669957592962,0.72475225984753,56.162453787248,33.063992138043,0.54579833000474,0.4821234618739,45.458852412897,26.773083890617
